Name,blng__PeriodStartDate__c,blng__PeriodEndDate__c,blng__PeriodStatus__c,blng__FinanceBook__r.Name,blng__LegalEntity__r.Name,$$Name$blng__FinanceBook__r.Name$blng__LegalEntity__r.Name,Id,blng__LegalEntity__c,blng__LegalEntity__r.Id,blng__FinanceBook__c,blng__FinanceBook__r.Id
Jan 2022-Accounting - UK-UK,2022-01-01,2022-01-31,Open,Accounting - UK,UK,Jan 2022-Accounting - UK-UK;Accounting - UK;UK,HAYZR6CVBDPGDBGSBU,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Feb 2022-Accounting - UK-UK,2022-02-01,2022-02-28,Open,Accounting - UK,UK,Feb 2022-Accounting - UK-UK;Accounting - UK;UK,QGMB1BPP3LYM2NZBIO,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Mar 2022-Accounting - UK-UK,2022-03-01,2022-03-31,Open,Accounting - UK,UK,Mar 2022-Accounting - UK-UK;Accounting - UK;UK,KJEB9FJDLLOMQK67TD,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Apr 2022-Accounting - UK-UK,2022-04-01,2022-04-30,Open,Accounting - UK,UK,Apr 2022-Accounting - UK-UK;Accounting - UK;UK,LXPRRWCC77BGYRUC7A,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
May 2022-Accounting - UK-UK,2022-05-01,2022-05-31,Open,Accounting - UK,UK,May 2022-Accounting - UK-UK;Accounting - UK;UK,YZLLTPVKDGIG3WG9ZZ,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Jun 2022-Accounting - UK-UK,2022-06-01,2022-06-30,Open,Accounting - UK,UK,Jun 2022-Accounting - UK-UK;Accounting - UK;UK,QXCK6AO5GN1KOIOTXD,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Jul 2022-Accounting - UK-UK,2022-07-01,2022-07-31,Open,Accounting - UK,UK,Jul 2022-Accounting - UK-UK;Accounting - UK;UK,1YEBEIUK5OSRO4ALMU,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Aug 2022-Accounting - UK-UK,2022-08-01,2022-08-31,Open,Accounting - UK,UK,Aug 2022-Accounting - UK-UK;Accounting - UK;UK,H8CKVXXGSPFFAFWBG0,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Sep 2022-Accounting - UK-UK,2022-09-01,2022-09-30,Open,Accounting - UK,UK,Sep 2022-Accounting - UK-UK;Accounting - UK;UK,DJIIFZRSGKRZ2QLR2H,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Oct 2022-Accounting - UK-UK,2022-10-01,2022-10-31,Open,Accounting - UK,UK,Oct 2022-Accounting - UK-UK;Accounting - UK;UK,F2QSD56NKX8AF2KD66,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Nov 2022-Accounting - UK-UK,2022-11-01,2022-11-30,Open,Accounting - UK,UK,Nov 2022-Accounting - UK-UK;Accounting - UK;UK,WOLJWH5L4AEHDCFKOS,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Dec 2022-Accounting - UK-UK,2022-12-01,2022-12-31,Open,Accounting - UK,UK,Dec 2022-Accounting - UK-UK;Accounting - UK;UK,I2VCZ8RDH6HN489JSS,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,6O0DEVZM09SW32NWGQ,6O0DEVZM09SW32NWGQ
Jan 2022-Revenue - UK-UK,2022-01-01,2022-01-31,Open,Revenue - UK,UK,Jan 2022-Revenue - UK-UK;Revenue - UK;UK,GE6CKTN0FC7DCDCF9R,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Feb 2022-Revenue - UK-UK,2022-02-01,2022-02-28,Open,Revenue - UK,UK,Feb 2022-Revenue - UK-UK;Revenue - UK;UK,24E1M2LX94XPKVJWNZ,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Mar 2022-Revenue - UK-UK,2022-03-01,2022-03-31,Open,Revenue - UK,UK,Mar 2022-Revenue - UK-UK;Revenue - UK;UK,B6HXPTNWFPYRMNGGSJ,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Apr 2022-Revenue - UK-UK,2022-04-01,2022-04-30,Open,Revenue - UK,UK,Apr 2022-Revenue - UK-UK;Revenue - UK;UK,3RW4N9693QXFM7MOGE,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
May 2022-Revenue - UK-UK,2022-05-01,2022-05-31,Open,Revenue - UK,UK,May 2022-Revenue - UK-UK;Revenue - UK;UK,BOZMF3V3G8FM2LYTZF,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Jun 2022-Revenue - UK-UK,2022-06-01,2022-06-30,Open,Revenue - UK,UK,Jun 2022-Revenue - UK-UK;Revenue - UK;UK,UYTFXZSVWNCU1I8XKK,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Jul 2022-Revenue - UK-UK,2022-07-01,2022-07-31,Open,Revenue - UK,UK,Jul 2022-Revenue - UK-UK;Revenue - UK;UK,BRKZS0SW0JQ4HX5TP8,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Aug 2022-Revenue - UK-UK,2022-08-01,2022-08-31,Open,Revenue - UK,UK,Aug 2022-Revenue - UK-UK;Revenue - UK;UK,DLTZOJQWM51HAIBOTZ,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Sep 2022-Revenue - UK-UK,2022-09-01,2022-09-30,Open,Revenue - UK,UK,Sep 2022-Revenue - UK-UK;Revenue - UK;UK,DN6CWBHBRVJWQAHVIT,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Oct 2022-Revenue - UK-UK,2022-10-01,2022-10-31,Open,Revenue - UK,UK,Oct 2022-Revenue - UK-UK;Revenue - UK;UK,MCMHYIAT5KXIHOC7TQ,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
Nov 2022-Revenue - UK-UK,2022-11-01,2022-11-30,Open,Revenue - UK,UK,Nov 2022-Revenue - UK-UK;Revenue - UK;UK,OW7J5K4MZFONJWNGTL,WHIS2B4IPVBPCPRGRP,WHIS2B4IPVBPCPRGRP,ZIFBNKPF7CHZX9VRCU,ZIFBNKPF7CHZX9VRCU
